spot_name,hand,fold_freq,call_freq,raise_freq,best_action,ev
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QhJd,0,0.8926223,0.10737774,call,1.6490155
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QsJd,0,0.8656138,0.13438621,call,1.6543461
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KcJd,0,0.9484558,0.05154419,call,2.478423
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KhJd,0,0.95150757,0.04849243,call,2.4495904
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KsJd,0,0.94749373,0.052506294,call,2.4814363
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AcJd,0,0.6014557,0.3985443,call,6.0650525
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AdJd,0,0.52867126,0.47132874,call,6.794681
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AhJd,0,0.6001984,0.3998016,call,5.997527
btn-open-vs-bb-defend-srp-01-hero_facing_bet,JsJh,0,0.87539864,0.12460137,call,1.1768516
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QcJh,0,0.91316223,0.08683777,call,1.6578978
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QdJh,0,0.89779663,0.10220337,call,1.6544031
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QhJh,0,0.9427473,0.057252724,call,1.6577852
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QsJh,0,0.9138018,0.08619821,call,1.6605388
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KcJh,0,0.9242554,0.07574463,call,2.4379852
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KhJh,0,0.9179077,0.082092285,call,2.4083948
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KsJh,0,0.9248951,0.07510491,call,2.4426668
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AcJh,0,0.5898375,0.4101625,call,6.0336676
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AdJh,0,0.5877228,0.41227722,call,6.0300097
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AhJh,0,0.5860201,0.4139799,call,5.9655633
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QcJs,0,0.87943846,0.12056153,call,1.6591504
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QdJs,0,0.8646677,0.13533226,call,1.6547394
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QhJs,0,0.90730006,0.092699975,call,1.6558303
btn-open-vs-bb-defend-srp-01-hero_facing_bet,QsJs,0,0.9911194,0.008880615,call,2.5572357
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KcJs,0,0.9398337,0.060166325,call,2.479171
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KhJs,0,0.93707275,0.062927246,call,2.4494085
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KsJs,0,0.9941102,0.005889803,call,3.503752
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AcJs,0,0.58851,0.41149002,call,6.0441966
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AdJs,0,0.58470154,0.41529846,call,6.039242
btn-open-vs-bb-defend-srp-01-hero_facing_bet,AhJs,0,0.5868225,0.4131775,call,5.9794235
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KcQc,0,0.99775696,0.002243042,call,3.5661654
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KhQc,0,0.833875,0.16612497,call,2.7068007
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KsQc,0,0.8459907,0.15400931,call,2.7341528
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KcQd,0,0.8565979,0.1434021,call,2.7356176
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KhQd,0,0.852842,0.147158,call,2.711243
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KsQd,0,0.8617075,0.13829252,call,2.7405152
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KcQh,0,0.8341192,0.16588083,call,2.6874566
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KhQh,0,0.81814575,0.18185425,call,2.66366
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KsQh,0,0.8411255,0.15887451,call,2.692421
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KcQs,0,0.82954407,0.17045593,call,2.714857
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KhQs,0,0.8253479,0.1746521,call,2.6963108
btn-open-vs-bb-defend-srp-01-hero_facing_bet,KsQs,0,0.997467,0.002532998,call,3.7904627
btn-open-vs-bb-defend-srp-02-hero_betting,2s2h,0,0.11955728,0.8804427,raise,31.246475
btn-open-vs-bb-defend-srp-02-hero_betting,Kh2h,0,0.73216105,0.26783893,call,24.528006
btn-open-vs-bb-defend-srp-02-hero_betting,Ac2h,0,0.45225626,0.54774374,raise,24.609861
btn-open-vs-bb-defend-srp-02-hero_betting,Ad2h,0,0.45225626,0.54774374,raise,24.609861
btn-open-vs-bb-defend-srp-02-hero_betting,Ah2h,0,0.5040649,0.49593508,call,24.68726
btn-open-vs-bb-defend-srp-02-hero_betting,As2h,0,0.4580333,0.54196674,raise,24.640816
btn-open-vs-bb-defend-srp-02-hero_betting,Ks2s,0,0.5823336,0.41766638,call,24.523638
btn-open-vs-bb-defend-srp-02-hero_betting,Ac2s,0,0.45540076,0.54459924,raise,24.627893
btn-open-vs-bb-defend-srp-02-hero_betting,Ad2s,0,0.45540076,0.54459924,raise,24.627893
btn-open-vs-bb-defend-srp-02-hero_betting,Ah2s,0,0.5075513,0.4924487,call,24.70632
btn-open-vs-bb-defend-srp-02-hero_betting,As2s,0,0.40128493,0.59871507,raise,24.87093
btn-open-vs-bb-defend-srp-02-hero_betting,3d3c,0,0.86521834,0.13478169,call,2.515966
btn-open-vs-bb-defend-srp-02-hero_betting,3h3c,0,0.73305523,0.26694477,call,2.440055
btn-open-vs-bb-defend-srp-02-hero_betting,3s3c,0,0.8618385,0.1381615,call,2.5021365
btn-open-vs-bb-defend-srp-02-hero_betting,4c3c,0,0.9516299,0.048370153,call,0.088910736
btn-open-vs-bb-defend-srp-02-hero_betting,5c3c,0,0.83563477,0.1643652,call,0.07292336
btn-open-vs-bb-defend-srp-02-hero_betting,Kc3c,0,0.69595337,0.30404666,call,0.12865992
btn-open-vs-bb-defend-srp-02-hero_betting,Ac3c,0,0.5613677,0.43863228,call,1.1107728
btn-open-vs-bb-defend-srp-02-hero_betting,Ad3c,0,0.56671333,0.43328664,call,0.24142961
btn-open-vs-bb-defend-srp-02-hero_betting,Ah3c,0,0.5760611,0.42393887,call,0.20770875
btn-open-vs-bb-defend-srp-02-hero_betting,As3c,0,0.5628007,0.4371993,call,0.23407508
btn-open-vs-bb-defend-srp-02-hero_betting,3h3d,0,0.73305523,0.26694477,call,2.440055
btn-open-vs-bb-defend-srp-02-hero_betting,3s3d,0,0.8618385,0.1381615,call,2.5021365
btn-open-vs-bb-defend-srp-02-hero_betting,4d3d,0,0.9516299,0.048370153,call,0.088910736
btn-open-vs-bb-defend-srp-02-hero_betting,5d3d,0,0.83563477,0.1643652,call,0.07292336
btn-open-vs-bb-defend-srp-02-hero_betting,Kd3d,0,0.69595337,0.30404666,call,0.12865992
btn-open-vs-bb-defend-srp-02-hero_betting,Ac3d,0,0.56671333,0.43328664,call,0.24142961
btn-open-vs-bb-defend-srp-02-hero_betting,Ad3d,0,0.5613677,0.43863228,call,1.1107728
btn-open-vs-bb-defend-srp-02-hero_betting,Ah3d,0,0.5760611,0.42393887,call,0.20770875
btn-open-vs-bb-defend-srp-02-hero_betting,As3d,0,0.5628007,0.4371993,call,0.23407508
btn-open-vs-bb-defend-srp-02-hero_betting,3s3h,0,0.72982764,0.27017233,call,2.4279518
btn-open-vs-bb-defend-srp-02-hero_betting,4h3h,0,0.99701613,0.002983848,call,0.07807461
btn-open-vs-bb-defend-srp-02-hero_betting,5h3h,0,0.99432147,0.005678531,call,0.07863875
btn-open-vs-bb-defend-srp-02-hero_betting,Kh3h,0,0.99771637,0.002283626,call,0.062268965
btn-open-vs-bb-defend-srp-02-hero_betting,Ac3h,0,0.5774161,0.42258388,call,0.22891745
btn-open-vs-bb-defend-srp-02-hero_betting,Ad3h,0,0.5774161,0.42258388,call,0.22891745
btn-open-vs-bb-defend-srp-02-hero_betting,Ah3h,0,0.58993953,0.41006044,call,0.19587171
btn-open-vs-bb-defend-srp-02-hero_betting,As3h,0,0.573162,0.42683798,call,0.22242099
btn-open-vs-bb-defend-srp-02-hero_betting,4s3s,0,0.95543885,0.044561163,call,0.08748388
btn-open-vs-bb-defend-srp-02-hero_betting,5s3s,0,0.8993179,0.10068207,call,0.07833256
btn-open-vs-bb-defend-srp-02-hero_betting,Ks3s,0,0.74629277,0.25370726,call,0.11113423
btn-open-vs-bb-defend-srp-02-hero_betting,Ac3s,0,0.567468,0.432532,call,0.23943612
btn-open-vs-bb-defend-srp-02-hero_betting,Ad3s,0,0.567468,0.432532,call,0.23943612
btn-open-vs-bb-defend-srp-02-hero_betting,Ah3s,0,0.5770355,0.42296448,call,0.20591526
btn-open-vs-bb-defend-srp-02-hero_betting,As3s,0,0.5958681,0.4041319,call,1.0229961
btn-open-vs-bb-defend-srp-02-hero_betting,4d4c,0,0.7881099,0.21189009,call,2.772752
btn-open-vs-bb-defend-srp-02-hero_betting,4h4c,0,0.685362,0.31463805,call,2.6995804
btn-open-vs-bb-defend-srp-02-hero_betting,4s4c,0,0.7994549,0.20054506,call,2.771544
btn-open-vs-bb-defend-srp-02-hero_betting,5c4c,0,0.6248858,0.3751142,call,0.11090731
btn-open-vs-bb-defend-srp-02-hero_betting,6c4c,0,0.7506509,0.24934915,call,0.07394091
btn-open-vs-bb-defend-srp-02-hero_betting,7c4c,0,0.3890961,0.6109039,raise,4.528444
btn-open-vs-bb-defend-srp-02-hero_betting,Qc4c,0,0.8008435,0.19915655,call,0.1281516
btn-open-vs-bb-defend-srp-02-hero_betting,Kc4c,0,0.65877014,0.34122983,call,0.1401963
btn-open-vs-bb-defend-srp-02-hero_betting,Ac4c,0,0.56210893,0.4378911,call,1.159474
btn-open-vs-bb-defend-srp-02-hero_betting,Ad4c,0,0.5405496,0.4594504,call,0.27604663
btn-open-vs-bb-defend-srp-02-hero_betting,Ah4c,0,0.5512065,0.4487935,call,0.23926903
btn-open-vs-bb-defend-srp-02-hero_betting,As4c,0,0.540757,0.45924303,call,0.26916516
btn-open-vs-bb-defend-srp-02-hero_betting,4h4d,0,0.685362,0.31463805,call,2.6995804
btn-open-vs-bb-defend-srp-02-hero_betting,4s4d,0,0.7994549,0.20054506,call,2.771544
btn-open-vs-bb-defend-srp-02-hero_betting,5d4d,0,0.6248858,0.3751142,call,0.11090731
btn-open-vs-bb-defend-srp-02-hero_betting,6d4d,0,0.7506509,0.24934915,call,0.07394091
btn-open-vs-bb-defend-srp-02-hero_betting,7d4d,0,0.3890961,0.6109039,raise,4.528444
btn-open-vs-bb-defend-srp-02-hero_betting,Qd4d,0,0.8008435,0.19915655,call,0.1281516
btn-open-vs-bb-defend-srp-02-hero_betting,Kd4d,0,0.65877014,0.34122983,call,0.1401963
btn-open-vs-bb-defend-srp-02-hero_betting,Ac4d,0,0.5405496,0.4594504,call,0.27604663
btn-open-vs-bb-defend-srp-02-hero_betting,Ad4d,0,0.56210893,0.4378911,call,1.159474
btn-open-vs-bb-defend-srp-02-hero_betting,Ah4d,0,0.5512065,0.4487935,call,0.23926903
btn-open-vs-bb-defend-srp-02-hero_betting,As4d,0,0.540757,0.45924303,call,0.26916516
btn-open-vs-bb-defend-srp-02-hero_betting,4s4h,0,0.6963386,0.3036614,call,2.6991472
btn-open-vs-bb-defend-srp-02-hero_betting,5h4h,0,0.97769624,0.022303756,call,0.08210587
btn-open-vs-bb-defend-srp-02-hero_betting,6h4h,0,0.9924186,0.007581409,call,0.08391681
btn-open-vs-bb-defend-srp-02-hero_betting,7h4h,0,0.53839594,0.46160403,call,3.8060818
btn-open-vs-bb-defend-srp-02-hero_betting,Qh4h,0,0.98810935,0.011890625,call,0.06785522
btn-open-vs-bb-defend-srp-02-hero_betting,Kh4h,0,0.99747276,0.002527213,call,0.06394745
btn-open-vs-bb-defend-srp-02-hero_betting,Ac4h,0,0.5519137,0.44808635,call,0.26354945
btn-open-vs-bb-defend-srp-02-hero_betting,Ad4h,0,0.5519137,0.44808635,call,0.26354945
btn-open-vs-bb-defend-srp-02-hero_betting,Ah4h,0,0.5650625,0.4349375,call,0.22687529
btn-open-vs-bb-defend-srp-02-hero_betting,As4h,0,0.55115557,0.44884443,call,0.25761965
btn-open-vs-bb-defend-srp-02-hero_betting,5s4s,0,0.65034103,0.34965897,call,0.10322824
btn-open-vs-bb-defend-srp-02-hero_betting,6s4s,0,0.7792309,0.22076914,call,0.07074393
btn-open-vs-bb-defend-srp-02-hero_betting,Qs4s,0,0.9332572,0.06674279,call,0.110654026
btn-open-vs-bb-defend-srp-02-hero_betting,Ks4s,0,0.6995098,0.3004902,call,0.120715216
btn-open-vs-bb-defend-srp-02-hero_betting,Ac4s,0,0.5412347,0.45876533,call,0.27322108
btn-open-vs-bb-defend-srp-02-hero_betting,Ad4s,0,0.5412347,0.45876533,call,0.27322108
btn-open-vs-bb-defend-srp-02-hero_betting,Ah4s,0,0.5519457,0.44805434,call,0.23744206
btn-open-vs-bb-defend-srp-02-hero_betting,As4s,0,0.5493354,0.45066458,call,1.0958055
btn-open-vs-bb-defend-srp-02-hero_betting,5d5c,0,0.8342214,0.16577858,call,3.214438
btn-open-vs-bb-defend-srp-02-hero_betting,5h5c,0,0.71351796,0.28648204,call,3.1360016
btn-open-vs-bb-defend-srp-02-hero_betting,5s5c,0,0.82195055,0.17804945,call,3.1892664
btn-open-vs-bb-defend-srp-02-hero_betting,6c5c,0,0.5015834,0.4984166,call,0.15552515
btn-open-vs-bb-defend-srp-02-hero_betting,7c5c,0,0.36884174,0.63115823,raise,4.5196357
btn-open-vs-bb-defend-srp-02-hero_betting,8c5c,0,0.5675659,0.43243408,call,0.1370946
btn-open-vs-bb-defend-srp-02-hero_betting,9c5c,0,0.75934047,0.24065953,call,0.07134223
btn-open-vs-bb-defend-srp-02-hero_betting,Tc5c,0,0.92174655,0.078253455,call,0.079673484
btn-open-vs-bb-defend-srp-02-hero_betting,Jc5c,0,0.76775163,0.23224834,call,0.07420307
btn-open-vs-bb-defend-srp-02-hero_betting,Qc5c,0,0.74068266,0.25931734,call,0.13945487
btn-open-vs-bb-defend-srp-02-hero_betting,Kc5c,0,0.6616781,0.33832195,call,0.16138402
btn-open-vs-bb-defend-srp-02-hero_betting,Kd5c,0,0.99593514,0.004064855,call,0.06516247
btn-open-vs-bb-defend-srp-02-hero_betting,Kh5c,0,0.99665076,0.003349217,call,0.06249503
btn-open-vs-bb-defend-srp-02-hero_betting,Ks5c,0,0.9962092,0.00379082,call,0.06710016
btn-open-vs-bb-defend-srp-02-hero_betting,Ac5c,0,0.56062543,0.43937457,call,1.2191633
btn-open-vs-bb-defend-srp-02-hero_betting,Ad5c,0,0.5116013,0.48839864,call,0.3217594
btn-open-vs-bb-defend-srp-02-hero_betting,Ah5c,0,0.5223415,0.4776585,call,0.28135148
btn-open-vs-bb-defend-srp-02-hero_betting,As5c,0,0.513451,0.48654902,call,0.31416723
btn-open-vs-bb-defend-srp-02-hero_betting,5h5d,0,0.71351796,0.28648204,call,3.1360016
btn-open-vs-bb-defend-srp-02-hero_betting,5s5d,0,0.82195055,0.17804945,call,3.1892664
btn-open-vs-bb-defend-srp-02-hero_betting,6d5d,0,0.5015834,0.4984166,call,0.15552515
btn-open-vs-bb-defend-srp-02-hero_betting,7d5d,0,0.36884174,0.63115823,raise,4.5196357
btn-open-vs-bb-defend-srp-02-hero_betting,8d5d,0,0.5675659,0.43243408,call,0.1370946
btn-open-vs-bb-defend-srp-02-hero_betting,9d5d,0,0.75934047,0.24065953,call,0.07134223
btn-open-vs-bb-defend-srp-02-hero_betting,Td5d,0,0.92174655,0.078253455,call,0.079673484
btn-open-vs-bb-defend-srp-02-hero_betting,Jd5d,0,0.76775163,0.23224834,call,0.07420307
btn-open-vs-bb-defend-srp-02-hero_betting,Qd5d,0,0.74068266,0.25931734,call,0.13945487
btn-open-vs-bb-defend-srp-02-hero_betting,Kc5d,0,0.99593514,0.004064855,call,0.06516247
btn-open-vs-bb-defend-srp-02-hero_betting,Kd5d,0,0.6616781,0.33832195,call,0.16138402
btn-open-vs-bb-defend-srp-02-hero_betting,Kh5d,0,0.99665076,0.003349217,call,0.06249503
btn-open-vs-bb-defend-srp-02-hero_betting,Ks5d,0,0.9962092,0.00379082,call,0.06710016
btn-open-vs-bb-defend-srp-02-hero_betting,Ac5d,0,0.5116013,0.48839864,call,0.3217594
btn-open-vs-bb-defend-srp-02-hero_betting,Ad5d,0,0.56062543,0.43937457,call,1.2191633
btn-open-vs-bb-defend-srp-02-hero_betting,Ah5d,0,0.5223415,0.4776585,call,0.28135148
btn-open-vs-bb-defend-srp-02-hero_betting,As5d,0,0.513451,0.48654902,call,0.31416723
btn-open-vs-bb-defend-srp-02-hero_betting,5s5h,0,0.7065737,0.2934263,call,3.111086
btn-open-vs-bb-defend-srp-02-hero_betting,6h5h,0,0.95394546,0.046054535,call,0.08243309
btn-open-vs-bb-defend-srp-02-hero_betting,7h5h,0,0.50689644,0.49310356,call,3.7830343
btn-open-vs-bb-defend-srp-02-hero_betting,8h5h,0,0.9674502,0.032549784,call,0.06966319
btn-open-vs-bb-defend-srp-02-hero_betting,9h5h,0,0.9952806,0.004719351,call,0.07322511
btn-open-vs-bb-defend-srp-02-hero_betting,Th5h,0,0.9958286,0.004171361,call,0.06761774
btn-open-vs-bb-defend-srp-02-hero_betting,Jh5h,0,0.9955241,0.004475908,call,0.06772816
btn-open-vs-bb-defend-srp-02-hero_betting,Qh5h,0,0.9835272,0.016472809,call,0.06545818
btn-open-vs-bb-defend-srp-02-hero_betting,Kc5h,0,0.99660516,0.003394836,call,0.06536314
btn-open-vs-bb-defend-srp-02-hero_betting,Kd5h,0,0.99660516,0.003394836,call,0.06536314
btn-open-vs-bb-defend-srp-02-hero_betting,Kh5h,0,0.9970923,0.002907685,call,0.06367946
btn-open-vs-bb-defend-srp-02-hero_betting,Ks5h,0,0.9967421,0.003257874,call,0.06724651
btn-open-vs-bb-defend-srp-02-hero_betting,Ac5h,0,0.52053773,0.47946227,call,0.3105505
btn-open-vs-bb-defend-srp-02-hero_betting,Ad5h,0,0.52053773,0.47946227,call,0.3105505
btn-open-vs-bb-defend-srp-02-hero_betting,Ah5h,0,0.5330522,0.46694782,call,0.2679262
btn-open-vs-bb-defend-srp-02-hero_betting,As5h,0,0.5208197,0.4791803,call,0.3032966
btn-open-vs-bb-defend-srp-02-hero_betting,6s5s,0,0.53527385,0.46472615,call,0.14108394
btn-open-vs-bb-defend-srp-02-hero_betting,8s5s,0,0.604062,0.395938,call,0.1234956
btn-open-vs-bb-defend-srp-02-hero_betting,9s5s,0,0.87193227,0.12806772,call,0.07396808
btn-open-vs-bb-defend-srp-02-hero_betting,Ts5s,0,0.96964204,0.030357933,call,0.08278035
btn-open-vs-bb-defend-srp-02-hero_betting,Js5s,0,0.91861033,0.08138969,call,0.07586115
btn-open-vs-bb-defend-srp-02-hero_betting,Qs5s,0,0.87739784,0.12260216,call,0.11271647
btn-open-vs-bb-defend-srp-02-hero_betting,Kc5s,0,0.99660504,0.00339494,call,0.064553946
btn-open-vs-bb-defend-srp-02-hero_betting,Kd5s,0,0.99660504,0.00339494,call,0.064553946
btn-open-vs-bb-defend-srp-02-hero_betting,Kh5s,0,0.99710757,0.002892461,call,0.06273267
btn-open-vs-bb-defend-srp-02-hero_betting,Ks5s,0,0.67821205,0.32178798,call,0.12983452
btn-open-vs-bb-defend-srp-02-hero_betting,Ac5s,0,0.51269716,0.48730284,call,0.3060143
btn-open-vs-bb-defend-srp-02-hero_betting,Ad5s,0,0.51269716,0.48730284,call,0.3060143
btn-open-vs-bb-defend-srp-02-hero_betting,Ah5s,0,0.51912916,0.48087084,call,0.2681362
btn-open-vs-bb-defend-srp-02-hero_betting,As5s,0,0.5183533,0.4816467,call,1.1435229
btn-open-vs-bb-defend-srp-02-hero_betting,6d6c,0,0.8413721,0.15862793,call,3.7174666
btn-open-vs-bb-defend-srp-02-hero_betting,6h6c,0,0.74127644,0.2587236,call,3.6185348
btn-open-vs-bb-defend-srp-02-hero_betting,6s6c,0,0.831849,0.16815102,call,3.687009
btn-open-vs-bb-defend-srp-02-hero_betting,7c6c,0,0.3353328,0.6646672,raise,4.512889
btn-open-vs-bb-defend-srp-02-hero_betting,8c6c,0,0.45954174,0.54045826,raise,0.3357488
btn-open-vs-bb-defend-srp-02-hero_betting,9c6c,0,0.49917024,0.50082976,raise,0.18549508
btn-open-vs-bb-defend-srp-02-hero_betting,Tc6c,0,0.6091193,0.39088073,call,0.11103783
btn-open-vs-bb-defend-srp-02-hero_betting,Jc6c,0,0.70872664,0.2912734,call,0.08785097
btn-open-vs-bb-defend-srp-02-hero_betting,Qc6c,0,0.67621225,0.32378778,call,0.16281252
btn-open-vs-bb-defend-srp-02-hero_betting,Kc6c,0,0.63317347,0.3668265,call,0.19191627
btn-open-vs-bb-defend-srp-02-hero_betting,Kd6c,0,0.9949,0.005100022,call,0.07028832
btn-open-vs-bb-defend-srp-02-hero_betting,Kh6c,0,0.99555457,0.00444546,call,0.06755858
btn-open-vs-bb-defend-srp-02-hero_betting,Ks6c,0,0.9951741,0.004825917,call,0.07223435
btn-open-vs-bb-defend-srp-02-hero_betting,Ac6c,0,0.63129526,0.3687047,call,1.0043285
btn-open-vs-bb-defend-srp-02-hero_betting,Ad6c,0,0.4896095,0.51039046,raise,0.28024444
btn-open-vs-bb-defend-srp-02-hero_betting,Ah6c,0,0.51123595,0.48876405,call,0.2542036
btn-open-vs-bb-defend-srp-02-hero_betting,As6c,0,0.491383,0.508617,raise,0.2746501
btn-open-vs-bb-defend-srp-02-hero_betting,6h6d,0,0.74127644,0.2587236,call,3.6185348
btn-open-vs-bb-defend-srp-02-hero_betting,6s6d,0,0.831849,0.16815102,call,3.687009
btn-open-vs-bb-defend-srp-02-hero_betting,7d6d,0,0.3353328,0.6646672,raise,4.512889
btn-open-vs-bb-defend-srp-02-hero_betting,8d6d,0,0.45954174,0.54045826,raise,0.3357488
btn-open-vs-bb-defend-srp-02-hero_betting,9d6d,0,0.49917024,0.50082976,raise,0.18549508
btn-open-vs-bb-defend-srp-02-hero_betting,Td6d,0,0.6091193,0.39088073,call,0.11103783
btn-open-vs-bb-defend-srp-02-hero_betting,Jd6d,0,0.70872664,0.2912734,call,0.08785097
btn-open-vs-bb-defend-srp-02-hero_betting,Qd6d,0,0.67621225,0.32378778,call,0.16281252
btn-open-vs-bb-defend-srp-02-hero_betting,Kc6d,0,0.9949,0.005100022,call,0.07028832
btn-open-vs-bb-defend-srp-02-hero_betting,Kd6d,0,0.63317347,0.3668265,call,0.19191627
btn-open-vs-bb-defend-srp-02-hero_betting,Kh6d,0,0.99555457,0.00444546,call,0.06755858
btn-open-vs-bb-defend-srp-02-hero_betting,Ks6d,0,0.9951741,0.004825917,call,0.07223435
btn-open-vs-bb-defend-srp-02-hero_betting,Ac6d,0,0.4896095,0.51039046,raise,0.28024444
btn-open-vs-bb-defend-srp-02-hero_betting,Ad6d,0,0.63129526,0.3687047,call,1.0043285
btn-open-vs-bb-defend-srp-02-hero_betting,Ah6d,0,0.51123595,0.48876405,call,0.2542036
btn-open-vs-bb-defend-srp-02-hero_betting,As6d,0,0.491383,0.508617,raise,0.2746501
btn-open-vs-bb-defend-srp-02-hero_betting,6s6h,0,0.7384559,0.26154408,call,3.5902054
btn-open-vs-bb-defend-srp-02-hero_betting,7h6h,0,0.48682308,0.5131769,raise,3.762924
btn-open-vs-bb-defend-srp-02-hero_betting,8h6h,0,0.77456534,0.22543466,call,0.07798601
btn-open-vs-bb-defend-srp-02-hero_betting,9h6h,0,0.97207844,0.027921563,call,0.0802765
btn-open-vs-bb-defend-srp-02-hero_betting,Th6h,0,0.99205285,0.007947141,call,0.07861187
btn-open-vs-bb-defend-srp-02-hero_betting,Jh6h,0,0.994702,0.005298013,call,0.07199624
btn-open-vs-bb-defend-srp-02-hero_betting,Qh6h,0,0.9761593,0.023840696,call,0.06861301
btn-open-vs-bb-defend-srp-02-hero_betting,Kc6h,0,0.9954024,0.004597631,call,0.07034923
btn-open-vs-bb-defend-srp-02-hero_betting,Kd6h,0,0.9954024,0.004597631,call,0.07034923
btn-open-vs-bb-defend-srp-02-hero_betting,Kh6h,0,0.99607223,0.003927778,call,0.06777847
btn-open-vs-bb-defend-srp-02-hero_betting,Ks6h,0,0.9957068,0.004293218,call,0.07230025
btn-open-vs-bb-defend-srp-02-hero_betting,Ac6h,0,0.5001066,0.49989343,call,0.27243647
btn-open-vs-bb-defend-srp-02-hero_betting,Ad6h,0,0.5001066,0.49989343,call,0.27243647
btn-open-vs-bb-defend-srp-02-hero_betting,Ah6h,0,0.52772367,0.47227636,call,0.24498595
btn-open-vs-bb-defend-srp-02-hero_betting,As6h,0,0.5020933,0.49790668,call,0.26640084
btn-open-vs-bb-defend-srp-02-hero_betting,8s6s,0,0.47332683,0.5266732,raise,0.30874968
btn-open-vs-bb-defend-srp-02-hero_betting,9s6s,0,0.5546556,0.4453444,call,0.15792182
btn-open-vs-bb-defend-srp-02-hero_betting,Ts6s,0,0.7234791,0.27652094,call,0.089432634
btn-open-vs-bb-defend-srp-02-hero_betting,Js6s,0,0.8607292,0.13927077,call,0.07748995
btn-open-vs-bb-defend-srp-02-hero_betting,Qs6s,0,0.8092382,0.19076183,call,0.12593333
btn-open-vs-bb-defend-srp-02-hero_betting,Kc6s,0,0.99546343,0.004536598,call,0.06954338
btn-open-vs-bb-defend-srp-02-hero_betting,Kd6s,0,0.99546343,0.004536598,call,0.06954338
btn-open-vs-bb-defend-srp-02-hero_betting,Kh6s,0,0.9960267,0.003973329,call,0.066787414
btn-open-vs-bb-defend-srp-02-hero_betting,Ks6s,0,0.6503258,0.3496742,call,0.15891902
btn-open-vs-bb-defend-srp-02-hero_betting,Ac6s,0,0.49560028,0.5043997,raise,0.26458082
btn-open-vs-bb-defend-srp-02-hero_betting,Ad6s,0,0.49560028,0.5043997,raise,0.26458082
btn-open-vs-bb-defend-srp-02-hero_betting,Ah6s,0,0.5205079,0.4794921,call,0.24153666
btn-open-vs-bb-defend-srp-02-hero_betting,As6s,0,0.63874555,0.36125448,call,0.94487494
btn-open-vs-bb-defend-srp-02-hero_betting,7d7c,0,0.10150267,0.8984973,raise,29.902847
btn-open-vs-bb-defend-srp-02-hero_betting,7h7c,0,0.09411872,0.9058812,raise,29.951914
btn-open-vs-bb-defend-srp-02-hero_betting,8c7c,0,0.30601186,0.69398814,raise,5.1629114
btn-open-vs-bb-defend-srp-02-hero_betting,8d7c,0,0.58456266,0.4154373,call,4.598237
btn-open-vs-bb-defend-srp-02-hero_betting,8h7c,0,0.5678161,0.4321839,call,4.549169
btn-open-vs-bb-defend-srp-02-hero_betting,8s7c,0,0.5742125,0.42578748,call,4.5790014
btn-open-vs-bb-defend-srp-02-hero_betting,9c7c,0,0.37888983,0.6211102,raise,5.556527
btn-open-vs-bb-defend-srp-02-hero_betting,Tc7c,0,0.35669264,0.6433073,raise,5.738585
btn-open-vs-bb-defend-srp-02-hero_betting,Jc7c,0,0.3460666,0.6539334,raise,6.0015216
